antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'oh'}),frozenset({'one'}),0.00963855421686747,0.03855421686746988,0.004819277108433735,0.5,12.968749999999998,0.004447670198867761,1.9228915662650603
frozenset({'start'}),frozenset({'outbreak'}),0.01927710843373494,0.03132530120481928,0.007228915662650603,0.375,11.971153846153845,0.006625054434605894,1.5498795180722893
frozenset({'usa'}),frozenset({'trump'}),0.012048192771084338,0.0746987951807229,0.004819277108433735,0.4,5.35483870967742,0.00391929162432864,1.5421686746987953
frozenset({'usa'}),frozenset({'mess'}),0.012048192771084338,0.00963855421686747,0.004819277108433735,0.4,41.5,0.004703149949194368,1.6506024096385543
frozenset({'mess'}),frozenset({'usa'}),0.00963855421686747,0.012048192771084338,0.004819277108433735,0.5,41.5,0.004703149949194368,1.9759036144578312
frozenset({'mess'}),frozenset({'negative'}),0.00963855421686747,0.014457831325301205,0.004819277108433735,0.5,34.583333333333336,0.004679924517346495,1.9710843373493976
frozenset({'negative'}),frozenset({'mess'}),0.014457831325301205,0.00963855421686747,0.004819277108433735,0.33333333333333337,34.583333333333336,0.004679924517346495,1.485542168674699
frozenset({'mess'}),frozenset({'global'}),0.00963855421686747,0.01927710843373494,0.004819277108433735,0.5,25.937499999999996,0.004633473653650748,1.96144578313253
frozenset({'mess'}),frozenset({'rate'}),0.00963855421686747,0.01927710843373494,0.004819277108433735,0.5,25.937499999999996,0.004633473653650748,1.96144578313253
frozenset({'mess'}),frozenset({'country'}),0.00963855421686747,0.03132530120481928,0.004819277108433735,0.5,15.96153846153846,0.004517346494411381,1.9373493975903615
frozenset({'mention'}),frozenset({'know'}),0.00963855421686747,0.05542168674698795,0.004819277108433735,0.5,9.021739130434783,0.004285092175932647,1.889156626506024
frozenset({'information'}),frozenset({'spread'}),0.024096385542168676,0.07951807228915662,0.007228915662650603,0.3,3.7727272727272725,0.005312817535201045,1.314974182444062
frozenset({'family'}),frozenset({'care'}),0.014457831325301205,0.02650602409638554,0.004819277108433735,0.33333333333333337,12.575757575757578,0.004436057482943824,1.4602409638554217
frozenset({'family'}),frozenset({'know'}),0.014457831325301205,0.05542168674698795,0.004819277108433735,0.33333333333333337,6.014492753623189,0.0040179997096821025,1.416867469879518
frozenset({'friend'}),frozenset({'really'}),0.012048192771084338,0.03132530120481928,0.004819277108433735,0.4,12.769230769230768,0.004441863840905792,1.6144578313253013
frozenset({'empty'}),frozenset({'see'}),0.007228915662650603,0.04578313253012048,0.004819277108433735,0.6666666666666667,14.561403508771932,0.004488314704601539,2.8626506024096394
frozenset({'health'}),frozenset({'care'}),0.05301204819277108,0.02650602409638554,0.016867469879518072,0.3181818181818182,12.00413223140496,0.01546233125272173,1.4277911646586343
frozenset({'care'}),frozenset({'health'}),0.02650602409638554,0.05301204819277108,0.016867469879518072,0.6363636363636364,12.00413223140496,0.01546233125272173,2.6042168674698796
frozenset({'care'}),frozenset({'system'}),0.02650602409638554,0.02650602409638554,0.00963855421686747,0.3636363636363637,13.719008264462813,0.0089359849034693,1.5297762478485373
frozenset({'system'}),frozenset({'care'}),0.02650602409638554,0.02650602409638554,0.00963855421686747,0.3636363636363637,13.719008264462813,0.0089359849034693,1.5297762478485373
frozenset({'hear'}),frozenset({'health'}),0.012048192771084338,0.05301204819277108,0.004819277108433735,0.4,7.545454545454546,0.0041805777326172164,1.5783132530120483
frozenset({'hear'}),frozenset({'fear'}),0.012048192771084338,0.02650602409638554,0.004819277108433735,0.4,15.090909090909092,0.0044999274205254755,1.6224899598393574
frozenset({'hear'}),frozenset({'know'}),0.012048192771084338,0.05542168674698795,0.004819277108433735,0.4,7.217391304347827,0.004151545942807374,1.5742971887550201
frozenset({'right'}),frozenset({'back'}),0.012048192771084338,0.03614457831325301,0.004819277108433735,0.4,11.066666666666668,0.004383800261286108,1.606425702811245
frozenset({'issue'}),frozenset({'big'}),0.007228915662650603,0.016867469879518072,0.004819277108433735,0.6666666666666667,39.523809523809526,0.0046973435912323995,2.9493975903614467
frozenset({'issue'}),frozenset({'talk'}),0.007228915662650603,0.024096385542168676,0.004819277108433735,0.6666666666666667,27.666666666666668,0.004645086369574685,2.927710843373495
frozenset({'issue'}),frozenset({'back'}),0.007228915662650603,0.03614457831325301,0.004819277108433735,0.6666666666666667,18.444444444444446,0.004557991000145159,2.8915662650602414
frozenset({'compare'}),frozenset({'flu'}),0.004819277108433735,0.05301204819277108,0.004819277108433735,1.0,18.863636363636363,0.004563797358107128,inf
frozenset({'yet'}),frozenset({'flu'}),0.004819277108433735,0.05301204819277108,0.004819277108433735,1.0,18.863636363636363,0.004563797358107128,inf
frozenset({'new'}),frozenset({'york'}),0.06746987951807229,0.02891566265060241,0.02891566265060241,0.4285714285714286,14.821428571428573,0.026964726375381044,1.6993975903614458
frozenset({'york'}),frozenset({'new'}),0.02891566265060241,0.06746987951807229,0.02891566265060241,1.0,14.821428571428571,0.026964726375381044,inf
frozenset({'afternoon'}),frozenset({'new'}),0.00963855421686747,0.06746987951807229,0.007228915662650603,0.75,11.116071428571429,0.006578603570910147,3.730120481927711
frozenset({'afternoon'}),frozenset({'happen'}),0.00963855421686747,0.016867469879518072,0.004819277108433735,0.5,29.642857142857142,0.0046566990854986215,1.966265060240964
frozenset({'afternoon'}),frozenset({'york'}),0.00963855421686747,0.02891566265060241,0.004819277108433735,0.5,17.291666666666668,0.004540571926259254,1.9421686746987952
frozenset({'afternoon'}),frozenset({'conference'}),0.00963855421686747,0.01927710843373494,0.004819277108433735,0.5,25.937499999999996,0.004633473653650748,1.96144578313253
frozenset({'afternoon'}),frozenset({'case'}),0.00963855421686747,0.07710843373493977,0.004819277108433735,0.5,6.484374999999999,0.004076063289301786,1.8457831325301204
frozenset({'afternoon'}),frozenset({'news'}),0.00963855421686747,0.016867469879518072,0.004819277108433735,0.5,29.642857142857142,0.0046566990854986215,1.966265060240964
frozenset({'cbsn'}),frozenset({'afternoon'}),0.004819277108433735,0.00963855421686747,0.004819277108433735,1.0,103.74999999999999,0.0047728262447379885,inf
frozenset({'afternoon'}),frozenset({'cbsn'}),0.00963855421686747,0.004819277108433735,0.004819277108433735,0.5,103.74999999999999,0.0047728262447379885,1.9903614457831325
frozenset({'cbsn'}),frozenset({'york'}),0.004819277108433735,0.02891566265060241,0.004819277108433735,1.0,34.583333333333336,0.004679924517346495,inf
frozenset({'cbsn'}),frozenset({'new'}),0.004819277108433735,0.06746987951807229,0.004819277108433735,1.0,14.821428571428571,0.0044941210625635076,inf
frozenset({'anyone'}),frozenset({'thing'}),0.014457831325301205,0.021686746987951807,0.004819277108433735,0.33333333333333337,15.370370370370372,0.004505733778487444,1.4674698795180723
frozenset({'anyone'}),frozenset({'free'}),0.014457831325301205,0.01927710843373494,0.004819277108433735,0.33333333333333337,17.291666666666668,0.004540571926259254,1.4710843373493976
frozenset({'anyone'}),frozenset({'country'}),0.014457831325301205,0.03132530120481928,0.004819277108433735,0.33333333333333337,10.641025641025642,0.004366381187400204,1.4530120481927713
frozenset({'anyone'}),frozenset({'health'}),0.014457831325301205,0.05301204819277108,0.004819277108433735,0.33333333333333337,6.287878787878789,0.004052837857453913,1.4204819277108436
frozenset({'lockdown'}),frozenset({'work'}),0.012048192771084338,0.04096385542168675,0.004819277108433735,0.4,9.764705882352942,0.004325736681666425,1.5983935742971886
frozenset({'lockdown'}),frozenset({'defender'}),0.012048192771084338,0.007228915662650603,0.007228915662650603,0.6,83.0,0.007141820293221077,2.4819277108433733
frozenset({'defender'}),frozenset({'lockdown'}),0.007228915662650603,0.012048192771084338,0.007228915662650603,1.0,83.0,0.007141820293221077,inf
frozenset({'press'}),frozenset({'visit'}),0.014457831325301205,0.012048192771084338,0.004819277108433735,0.33333333333333337,27.666666666666668,0.004645086369574685,1.4819277108433735
frozenset({'visit'}),frozenset({'press'}),0.012048192771084338,0.014457831325301205,0.004819277108433735,0.4,27.666666666666668,0.004645086369574685,1.642570281124498
frozenset({'visit'}),frozenset({'conference'}),0.012048192771084338,0.01927710843373494,0.004819277108433735,0.4,20.75,0.004587022789955001,1.6345381526104417
frozenset({'visit'}),frozenset({'positive'}),0.012048192771084338,0.01927710843373494,0.004819277108433735,0.4,20.75,0.004587022789955001,1.6345381526104417
frozenset({'practice'}),frozenset({'best'}),0.00963855421686747,0.024096385542168676,0.007228915662650603,0.75,31.125,0.0069966613441718685,3.9036144578313254
frozenset({'best'}),frozenset({'practice'}),0.024096385542168676,0.00963855421686747,0.007228915662650603,0.3,31.124999999999996,0.0069966613441718685,1.4148020654044753
frozenset({'practice'}),frozenset({'cdcgov'}),0.00963855421686747,0.016867469879518072,0.004819277108433735,0.5,29.642857142857142,0.0046566990854986215,1.966265060240964
frozenset({'practice'}),frozenset({'plan'}),0.00963855421686747,0.02891566265060241,0.004819277108433735,0.5,17.291666666666668,0.004540571926259254,1.9421686746987952
frozenset({'immune'}),frozenset({'able'}),0.014457831325301205,0.004819277108433735,0.004819277108433735,0.33333333333333337,69.16666666666667,0.004749600812890115,1.4927710843373494
frozenset({'able'}),frozenset({'immune'}),0.004819277108433735,0.014457831325301205,0.004819277108433735,1.0,69.16666666666667,0.004749600812890115,inf
frozenset({'able'}),frozenset({'system'}),0.004819277108433735,0.02650602409638554,0.004819277108433735,1.0,37.72727272727273,0.004691537233270432,inf
frozenset({'pneumonia'}),frozenset({'sick'}),0.004819277108433735,0.033734939759036145,0.004819277108433735,1.0,29.642857142857142,0.0046566990854986215,inf
frozenset({'quarantine'}),frozenset({'test'}),0.021686746987951807,0.05060240963855422,0.007228915662650603,0.33333333333333337,6.587301587301588,0.006131514007838583,1.4240963855421687
frozenset({'san'}),frozenset({'official'}),0.00963855421686747,0.012048192771084338,0.004819277108433735,0.5,41.5,0.004703149949194368,1.9759036144578312
frozenset({'official'}),frozenset({'san'}),0.012048192771084338,0.00963855421686747,0.004819277108433735,0.4,41.5,0.004703149949194368,1.6506024096385543
frozenset({'san'}),frozenset({'quarantine'}),0.00963855421686747,0.021686746987951807,0.004819277108433735,0.5,23.055555555555557,0.004610248221802875,1.9566265060240964
frozenset({'san'}),frozenset({'mall'}),0.00963855421686747,0.00963855421686747,0.004819277108433735,0.5,51.87499999999999,0.004726375381042242,1.9807228915662651
frozenset({'mall'}),frozenset({'san'}),0.00963855421686747,0.00963855421686747,0.004819277108433735,0.5,51.87499999999999,0.004726375381042242,1.9807228915662651
frozenset({'san'}),frozenset({'antonio'}),0.00963855421686747,0.007228915662650603,0.007228915662650603,0.75,103.75,0.007159239367106982,3.9710843373493976
frozenset({'antonio'}),frozenset({'san'}),0.007228915662650603,0.00963855421686747,0.007228915662650603,1.0,103.74999999999999,0.007159239367106982,inf
frozenset({'official'}),frozenset({'antonio'}),0.012048192771084338,0.007228915662650603,0.004819277108433735,0.4,55.333333333333336,0.00473218173900421,1.6546184738955825
frozenset({'antonio'}),frozenset({'official'}),0.007228915662650603,0.012048192771084338,0.004819277108433735,0.6666666666666667,55.333333333333336,0.00473218173900421,2.9638554216867474
frozenset({'antonio'}),frozenset({'quarantine'}),0.007228915662650603,0.021686746987951807,0.004819277108433735,0.6666666666666667,30.740740740740744,0.004662505443460589,2.934939759036145
frozenset({'antonio'}),frozenset({'mall'}),0.007228915662650603,0.00963855421686747,0.004819277108433735,0.6666666666666667,69.16666666666667,0.004749600812890115,2.9710843373493985
frozenset({'mall'}),frozenset({'antonio'}),0.00963855421686747,0.007228915662650603,0.004819277108433735,0.5,69.16666666666667,0.004749600812890115,1.9855421686746988
frozenset({'number'}),frozenset({'new'}),0.014457831325301205,0.06746987951807229,0.004819277108433735,0.33333333333333337,4.940476190476191,0.0038438089708230515,1.3987951807228918
frozenset({'number'}),frozenset({'make'}),0.014457831325301205,0.06265060240963856,0.004819277108433735,0.33333333333333337,5.320512820512821,0.003913485266366672,1.4060240963855422
frozenset({'current'}),frozenset({'trump'}),0.007228915662650603,0.0746987951807229,0.004819277108433735,0.6666666666666667,8.9247311827957,0.004279285817970678,2.775903614457832
frozenset({'large'}),frozenset({'many'}),0.004819277108433735,0.03132530120481928,0.004819277108433735,1.0,31.92307692307692,0.004668311801422558,inf
frozenset({'public'}),frozenset({'health'}),0.024096385542168676,0.05301204819277108,0.00963855421686747,0.4,7.545454545454546,0.008361155465234433,1.5783132530120483
frozenset({'leader'}),frozenset({'public'}),0.014457831325301205,0.024096385542168676,0.004819277108433735,0.33333333333333337,13.833333333333334,0.004470895630715634,1.4638554216867472
frozenset({'force'}),frozenset({'virus'}),0.012048192771084338,0.05060240963855422,0.007228915662650603,0.6,11.857142857142856,0.006619248076643925,2.373493975903614
frozenset({'force'}),frozenset({'test'}),0.012048192771084338,0.05060240963855422,0.004819277108433735,0.4,7.904761904761905,0.004209609522427058,1.5823293172690764
frozenset({'force'}),frozenset({'leave'}),0.012048192771084338,0.024096385542168676,0.004819277108433735,0.4,16.6,0.004528959210335318,1.6265060240963856
frozenset({'buy'}),frozenset({'sanitizer'}),0.00963855421686747,0.01927710843373494,0.004819277108433735,0.5,25.937499999999996,0.004633473653650748,1.96144578313253
frozenset({'buy'}),frozenset({'hand'}),0.00963855421686747,0.05783132530120482,0.004819277108433735,0.5,8.645833333333334,0.004261866744084773,1.8843373493975903
frozenset({'buy'}),frozenset({'panic'}),0.00963855421686747,0.02891566265060241,0.004819277108433735,0.5,17.291666666666668,0.004540571926259254,1.9421686746987952
frozenset({'buy'}),frozenset({'make'}),0.00963855421686747,0.06265060240963856,0.004819277108433735,0.5,7.98076923076923,0.004215415880389027,1.8746987951807228
frozenset({'always'}),frozenset({'many'}),0.00963855421686747,0.03132530120481928,0.004819277108433735,0.5,15.96153846153846,0.004517346494411381,1.9373493975903615
frozenset({'leader'}),frozenset({'precaution'}),0.014457831325301205,0.00963855421686747,0.004819277108433735,0.33333333333333337,34.583333333333336,0.004679924517346495,1.485542168674699
frozenset({'precaution'}),frozenset({'leader'}),0.00963855421686747,0.014457831325301205,0.004819277108433735,0.5,34.583333333333336,0.004679924517346495,1.9710843373493976
frozenset({'precaution'}),frozenset({'take'}),0.00963855421686747,0.06506024096385542,0.004819277108433735,0.5,7.685185185185186,0.004192190448541153,1.8698795180722891
frozenset({'sanitizers'}),frozenset({'hand'}),0.007228915662650603,0.05783132530120482,0.007228915662650603,1.0,17.291666666666668,0.006810857889388881,inf
frozenset({'sanitizers'}),frozenset({'wash'}),0.007228915662650603,0.033734939759036145,0.004819277108433735,0.6666666666666667,19.761904761904763,0.0045754100740310645,2.898795180722892
frozenset({'task'}),frozenset({'force'}),0.004819277108433735,0.012048192771084338,0.004819277108433735,1.0,83.0,0.004761213528814052,inf
frozenset({'force'}),frozenset({'task'}),0.012048192771084338,0.004819277108433735,0.004819277108433735,0.4,83.0,0.004761213528814052,1.6586345381526104
frozenset({'italy'}),frozenset({'home'}),0.007228915662650603,0.03614457831325301,0.004819277108433735,0.6666666666666667,18.444444444444446,0.004557991000145159,2.8915662650602414
frozenset({'italy'}),frozenset({'update'}),0.007228915662650603,0.03855421686746988,0.004819277108433735,0.6666666666666667,17.291666666666668,0.004540571926259254,2.8843373493975912
frozenset({'dead'}),frozenset({'home'}),0.007228915662650603,0.03614457831325301,0.004819277108433735,0.6666666666666667,18.444444444444446,0.004557991000145159,2.8915662650602414
frozenset({'much'}),frozenset({'flu'}),0.01927710843373494,0.05301204819277108,0.007228915662650603,0.375,7.073863636363637,0.0062069966613441715,1.5151807228915664
frozenset({'coverage'}),frozenset({'seem'}),0.012048192771084338,0.01927710843373494,0.004819277108433735,0.4,20.75,0.004587022789955001,1.6345381526104417
frozenset({'conference'}),frozenset({'health'}),0.01927710843373494,0.05301204819277108,0.007228915662650603,0.375,7.073863636363637,0.0062069966613441715,1.5151807228915664
frozenset({'conference'}),frozenset({'case'}),0.01927710843373494,0.07710843373493977,0.007228915662650603,0.375,4.86328125,0.005742488024386703,1.4766265060240964
frozenset({'minute'}),frozenset({'know'}),0.014457831325301205,0.05542168674698795,0.004819277108433735,0.33333333333333337,6.014492753623189,0.0040179997096821025,1.416867469879518
frozenset({'change'}),frozenset({'virus'}),0.014457831325301205,0.05060240963855422,0.007228915662650603,0.5,9.880952380952381,0.00649731455944259,1.8987951807228916
frozenset({'situation'}),frozenset({'health'}),0.007228915662650603,0.05301204819277108,0.004819277108433735,0.6666666666666667,12.575757575757578,0.004436057482943824,2.8409638554216876
frozenset({'email'}),frozenset({'update'}),0.004819277108433735,0.03855421686746988,0.004819277108433735,1.0,25.937499999999996,0.004633473653650748,inf
frozenset({'florida'}),frozenset({'case'}),0.014457831325301205,0.07710843373493977,0.007228915662650603,0.5,6.484374999999999,0.006114094933952678,1.8457831325301204
frozenset({'florida'}),frozenset({'desantis'}),0.014457831325301205,0.004819277108433735,0.004819277108433735,0.33333333333333337,69.16666666666667,0.004749600812890115,1.4927710843373494
frozenset({'desantis'}),frozenset({'florida'}),0.004819277108433735,0.014457831325301205,0.004819277108433735,1.0,69.16666666666667,0.004749600812890115,inf
frozenset({'desantis'}),frozenset({'case'}),0.004819277108433735,0.07710843373493977,0.004819277108433735,1.0,12.968749999999998,0.004447670198867761,inf
frozenset({'reason'}),frozenset({'panic'}),0.014457831325301205,0.02891566265060241,0.004819277108433735,0.33333333333333337,11.527777777777779,0.004401219335172014,1.4566265060240964
frozenset({'reason'}),frozenset({'really'}),0.014457831325301205,0.03132530120481928,0.004819277108433735,0.33333333333333337,10.641025641025642,0.004366381187400204,1.4530120481927713
frozenset({'epidemic'}),frozenset({'country'}),0.007228915662650603,0.03132530120481928,0.004819277108433735,0.6666666666666667,21.282051282051285,0.004592829147916969,2.906024096385543
frozenset({'contain'}),frozenset({'spread'}),0.007228915662650603,0.07951807228915662,0.004819277108433735,0.6666666666666667,8.383838383838386,0.004244447670198868,2.7614457831325305
frozenset({'receive'}),frozenset({'home'}),0.004819277108433735,0.03614457831325301,0.004819277108433735,1.0,27.666666666666668,0.004645086369574685,inf
frozenset({'statement'}),frozenset({'virus'}),0.00963855421686747,0.05060240963855422,0.004819277108433735,0.5,9.880952380952381,0.004331543039628394,1.8987951807228916
frozenset({'statement'}),frozenset({'public'}),0.00963855421686747,0.024096385542168676,0.004819277108433735,0.5,20.75,0.004587022789955001,1.9518072289156627
frozenset({'low'}),frozenset({'risk'}),0.016867469879518072,0.021686746987951807,0.007228915662650603,0.4285714285714286,19.761904761904763,0.006863115111046596,1.7120481927710844
frozenset({'risk'}),frozenset({'low'}),0.021686746987951807,0.016867469879518072,0.007228915662650603,0.33333333333333337,19.761904761904763,0.006863115111046596,1.474698795180723
frozenset({'city'}),frozenset({'new'}),0.014457831325301205,0.06746987951807229,0.007228915662650603,0.5,7.410714285714286,0.006253447525039919,1.8650602409638555
frozenset({'city'}),frozenset({'world'}),0.014457831325301205,0.03855421686746988,0.004819277108433735,0.33333333333333337,8.645833333333334,0.004261866744084773,1.4421686746987954
frozenset({'city'}),frozenset({'york'}),0.014457831325301205,0.02891566265060241,0.004819277108433735,0.33333333333333337,11.527777777777779,0.004401219335172014,1.4566265060240964
frozenset({'monitor'}),frozenset({'morning'}),0.004819277108433735,0.01927710843373494,0.004819277108433735,1.0,51.87499999999999,0.004726375381042242,inf
frozenset({'worry'}),frozenset({'someone'}),0.014457831325301205,0.01927710843373494,0.004819277108433735,0.33333333333333337,17.291666666666668,0.004540571926259254,1.4710843373493976
frozenset({'honestly'}),frozenset({'bad'}),0.00963855421686747,0.02650602409638554,0.004819277108433735,0.5,18.863636363636363,0.004563797358107128,1.9469879518072288
frozenset({'honestly'}),frozenset({'spread'}),0.00963855421686747,0.07951807228915662,0.004819277108433735,0.5,6.287878787878788,0.004052837857453913,1.8409638554216867
frozenset({'second'}),frozenset({'least'}),0.012048192771084338,0.00963855421686747,0.007228915662650603,0.6,62.24999999999999,0.0071127885034112355,2.4759036144578315
frozenset({'least'}),frozenset({'second'}),0.00963855421686747,0.012048192771084338,0.007228915662650603,0.75,62.25,0.0071127885034112355,3.9518072289156625
frozenset({'least'}),frozenset({'wash'}),0.00963855421686747,0.033734939759036145,0.007228915662650603,0.75,22.232142857142858,0.006903759616780375,3.8650602409638553
frozenset({'least'}),frozenset({'hand'}),0.00963855421686747,0.05783132530120482,0.007228915662650603,0.75,12.96875,0.006671505298301641,3.7686746987951807
frozenset({'least'}),frozenset({'soap'}),0.00963855421686747,0.00963855421686747,0.004819277108433735,0.5,51.87499999999999,0.004726375381042242,1.9807228915662651
frozenset({'soap'}),frozenset({'least'}),0.00963855421686747,0.00963855421686747,0.004819277108433735,0.5,51.87499999999999,0.004726375381042242,1.9807228915662651
frozenset({'free'}),frozenset({'country'}),0.01927710843373494,0.03132530120481928,0.007228915662650603,0.375,11.971153846153845,0.006625054434605894,1.5498795180722893
frozenset({'must'}),frozenset({'country'}),0.012048192771084338,0.03132530120481928,0.004819277108433735,0.4,12.769230769230768,0.004441863840905792,1.6144578313253013
frozenset({'gop'}),frozenset({'way'}),0.012048192771084338,0.03132530120481928,0.004819277108433735,0.4,12.769230769230768,0.004441863840905792,1.6144578313253013
frozenset({'gop'}),frozenset({'one'}),0.012048192771084338,0.03855421686746988,0.004819277108433735,0.4,10.375,0.004354768471476267,1.602409638554217
frozenset({'gop'}),frozenset({'take'}),0.012048192771084338,0.06506024096385542,0.004819277108433735,0.4,6.148148148148149,0.004035418783568007,1.5582329317269077
frozenset({'avoid'}),frozenset({'touch'}),0.012048192771084338,0.012048192771084338,0.004819277108433735,0.4,33.2,0.004674118159384526,1.6465863453815262
frozenset({'touch'}),frozenset({'avoid'}),0.012048192771084338,0.012048192771084338,0.004819277108433735,0.4,33.2,0.004674118159384526,1.6465863453815262
frozenset({'avoid'}),frozenset({'pm'}),0.012048192771084338,0.016867469879518072,0.004819277108433735,0.4,23.714285714285715,0.0046160545797648425,1.63855421686747
frozenset({'avoid'}),frozenset({'face'}),0.012048192771084338,0.024096385542168676,0.004819277108433735,0.4,16.6,0.004528959210335318,1.6265060240963856
frozenset({'avoid'}),frozenset({'wash'}),0.012048192771084338,0.033734939759036145,0.004819277108433735,0.4,11.857142857142858,0.004412832051095951,1.6104417670682731
frozenset({'avoid'}),frozenset({'hand'}),0.012048192771084338,0.05783132530120482,0.004819277108433735,0.4,6.916666666666667,0.004122514152997533,1.570281124497992
frozenset({'universal'}),frozenset({'healthcare'}),0.007228915662650603,0.01927710843373494,0.007228915662650603,1.0,51.87499999999999,0.007089563071563362,inf
frozenset({'healthcare'}),frozenset({'universal'}),0.01927710843373494,0.007228915662650603,0.007228915662650603,0.375,51.875,0.007089563071563362,1.588433734939759
frozenset({'universal'}),frozenset({'put'}),0.007228915662650603,0.01927710843373494,0.004819277108433735,0.6666666666666667,34.583333333333336,0.004679924517346495,2.9421686746987956
frozenset({'universal'}),frozenset({'care'}),0.007228915662650603,0.02650602409638554,0.004819277108433735,0.6666666666666667,25.151515151515156,0.004627667295688779,2.920481927710844
frozenset({'seek'}),frozenset({'healthcare'}),0.007228915662650603,0.01927710843373494,0.004819277108433735,0.6666666666666667,34.583333333333336,0.004679924517346495,2.9421686746987956
frozenset({'seek'}),frozenset({'care'}),0.007228915662650603,0.02650602409638554,0.004819277108433735,0.6666666666666667,25.151515151515156,0.004627667295688779,2.920481927710844
frozenset({'seek'}),frozenset({'country'}),0.007228915662650603,0.03132530120481928,0.004819277108433735,0.6666666666666667,21.282051282051285,0.004592829147916969,2.906024096385543
frozenset({'provide'}),frozenset({'risk'}),0.007228915662650603,0.021686746987951807,0.004819277108433735,0.6666666666666667,30.740740740740744,0.004662505443460589,2.934939759036145
frozenset({'first'}),frozenset({'case'}),0.02650602409638554,0.07710843373493977,0.012048192771084338,0.4545454545454546,5.894886363636363,0.010004354768471477,1.6919678714859439
frozenset({'first'}),frozenset({'make'}),0.02650602409638554,0.06265060240963856,0.00963855421686747,0.3636363636363637,5.804195804195805,0.00797793583974452,1.4729776247848538
frozenset({'first'}),frozenset({'new'}),0.02650602409638554,0.06746987951807229,0.012048192771084338,0.4545454545454546,6.737012987012988,0.010259834518798085,1.7096385542168677
frozenset({'panic'}),frozenset({'spread'}),0.02891566265060241,0.07951807228915662,0.00963855421686747,0.33333333333333337,4.191919191919193,0.007339236463928003,1.380722891566265
frozenset({'kill'}),frozenset({'flu'}),0.014457831325301205,0.05301204819277108,0.004819277108433735,0.33333333333333337,6.287878787878789,0.004052837857453913,1.4204819277108436
frozenset({'kill'}),frozenset({'virus'}),0.014457831325301205,0.05060240963855422,0.004819277108433735,0.33333333333333337,6.587301587301588,0.004087676005225723,1.4240963855421687
frozenset({'kill'}),frozenset({'death'}),0.014457831325301205,0.024096385542168676,0.004819277108433735,0.33333333333333337,13.833333333333334,0.004470895630715634,1.4638554216867472
frozenset({'kill'}),frozenset({'case'}),0.014457831325301205,0.07710843373493977,0.004819277108433735,0.33333333333333337,4.322916666666667,0.003704456379735811,1.3843373493975903
frozenset({'democrat'}),frozenset({'flu'}),0.012048192771084338,0.05301204819277108,0.007228915662650603,0.6,11.318181818181818,0.006590216286834084,2.3674698795180724
frozenset({'corona'}),frozenset({'test'}),0.012048192771084338,0.05060240963855422,0.004819277108433735,0.4,7.904761904761905,0.004209609522427058,1.5823293172690764
frozenset({'corona'}),frozenset({'virus'}),0.012048192771084338,0.05060240963855422,0.004819277108433735,0.4,7.904761904761905,0.004209609522427058,1.5823293172690764
frozenset({'treat'}),frozenset({'virus'}),0.014457831325301205,0.05060240963855422,0.004819277108433735,0.33333333333333337,6.587301587301588,0.004087676005225723,1.4240963855421687
frozenset({'treat'}),frozenset({'use'}),0.014457831325301205,0.016867469879518072,0.004819277108433735,0.33333333333333337,19.761904761904763,0.0045754100740310645,1.474698795180723
frozenset({'treat'}),frozenset({'really'}),0.014457831325301205,0.03132530120481928,0.004819277108433735,0.33333333333333337,10.641025641025642,0.004366381187400204,1.4530120481927713
frozenset({'treat'}),frozenset({'home'}),0.014457831325301205,0.03614457831325301,0.004819277108433735,0.33333333333333337,9.222222222222223,0.0042967048918565835,1.4457831325301205
frozenset({'chinese'}),frozenset({'make'}),0.00963855421686747,0.06265060240963856,0.007228915662650603,0.75,11.971153846153845,0.006625054434605894,3.7493975903614456
frozenset({'chinese'}),frozenset({'country'}),0.00963855421686747,0.03132530120481928,0.004819277108433735,0.5,15.96153846153846,0.004517346494411381,1.9373493975903615
frozenset({'safe'}),frozenset({'keep'}),0.00963855421686747,0.03614457831325301,0.007228915662650603,0.75,20.75,0.006880534184932501,3.855421686746988
frozenset({'food'}),frozenset({'quarantine'}),0.007228915662650603,0.021686746987951807,0.004819277108433735,0.6666666666666667,30.740740740740744,0.004662505443460589,2.934939759036145
frozenset({'crisis'}),frozenset({'believe'}),0.012048192771084338,0.021686746987951807,0.004819277108433735,0.4,18.444444444444446,0.004557991000145159,1.6305220883534137
frozenset({'crisis'}),frozenset({'take'}),0.012048192771084338,0.06506024096385542,0.004819277108433735,0.4,6.148148148148149,0.004035418783568007,1.5582329317269077
frozenset({'control'}),frozenset({'crisis'}),0.007228915662650603,0.012048192771084338,0.004819277108433735,0.6666666666666667,55.333333333333336,0.00473218173900421,2.9638554216867474
frozenset({'crisis'}),frozenset({'control'}),0.012048192771084338,0.007228915662650603,0.004819277108433735,0.4,55.333333333333336,0.00473218173900421,1.6546184738955825
frozenset({'control'}),frozenset({'believe'}),0.007228915662650603,0.021686746987951807,0.004819277108433735,0.6666666666666667,30.740740740740744,0.004662505443460589,2.934939759036145
frozenset({'hospital'}),frozenset({'state'}),0.004819277108433735,0.033734939759036145,0.004819277108433735,1.0,29.642857142857142,0.0046566990854986215,inf
frozenset({'someone'}),frozenset({'make'}),0.01927710843373494,0.06265060240963856,0.007228915662650603,0.375,5.9855769230769225,0.006021193206561184,1.4997590361445783
