antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'allow'}),frozenset({'country'}),0.018867924528301886,0.016981132075471698,0.005660377358490566,0.3,17.666666666666668,0.005339978640085439,1.404312668463612
frozenset({'country'}),frozenset({'case'}),0.016981132075471698,0.062264150943396226,0.005660377358490566,0.3333333333333333,5.353535353535353,0.004603061587753648,1.4066037735849055
frozenset({'wow'}),frozenset({'china'}),0.011320754716981131,0.13962264150943396,0.005660377358490566,0.5,3.581081081081081,0.0040797436810252755,1.7207547169811321
frozenset({'wow'}),frozenset({'help'}),0.011320754716981131,0.016981132075471698,0.0037735849056603774,0.33333333333333337,19.629629629629633,0.003581345674617302,1.4745283018867925
frozenset({'wow'}),frozenset({'world'}),0.011320754716981131,0.03207547169811321,0.0037735849056603774,0.33333333333333337,10.392156862745098,0.0034104663581345676,1.4518867924528303
frozenset({'important'}),frozenset({'china'}),0.011320754716981131,0.13962264150943396,0.005660377358490566,0.5,3.581081081081081,0.0040797436810252755,1.7207547169811321
frozenset({'important'}),frozenset({'world'}),0.011320754716981131,0.03207547169811321,0.0037735849056603774,0.33333333333333337,10.392156862745098,0.0034104663581345676,1.4518867924528303
frozenset({'fight'}),frozenset({'world'}),0.011320754716981131,0.03207547169811321,0.0037735849056603774,0.33333333333333337,10.392156862745098,0.0034104663581345676,1.4518867924528303
frozenset({'fight'}),frozenset({'china'}),0.011320754716981131,0.13962264150943396,0.0037735849056603774,0.33333333333333337,2.387387387387388,0.0021929512281950872,1.2905660377358492
frozenset({'subject'}),frozenset({'try'}),0.005660377358490566,0.020754716981132074,0.0037735849056603774,0.6666666666666667,32.121212121212125,0.0036561053755784978,2.9377358490566046
frozenset({'scary'}),frozenset({'wow'}),0.0037735849056603774,0.011320754716981131,0.0037735849056603774,1.0,88.33333333333334,0.0037308650765396937,inf
frozenset({'wow'}),frozenset({'scary'}),0.011320754716981131,0.0037735849056603774,0.0037735849056603774,0.33333333333333337,88.33333333333334,0.0037308650765396937,1.4943396226415095
frozenset({'evacuate'}),frozenset({'cruise'}),0.01509433962264151,0.05849056603773585,0.009433962264150943,0.625,10.685483870967742,0.008551085795656816,2.510691823899371
frozenset({'evacuate'}),frozenset({'ship'}),0.01509433962264151,0.062264150943396226,0.009433962264150943,0.625,10.037878787878787,0.008494126023495906,2.50062893081761
frozenset({'evacuate'}),frozenset({'american'}),0.01509433962264151,0.03773584905660377,0.007547169811320755,0.5,13.25,0.006977572089711641,1.9245283018867925
frozenset({'evacuate'}),frozenset({'japan'}),0.01509433962264151,0.045283018867924525,0.007547169811320755,0.5,11.041666666666668,0.006863652545389819,1.909433962264151
frozenset({'evacuate'}),frozenset({'passenger'}),0.01509433962264151,0.03773584905660377,0.005660377358490566,0.37499999999999994,9.937499999999998,0.005090779636881452,1.539622641509434
frozenset({'evacuate'}),frozenset({'case'}),0.01509433962264151,0.062264150943396226,0.005660377358490566,0.37499999999999994,6.022727272727272,0.004720541117835529,1.500377358490566
frozenset({'san'}),frozenset({'antonio'}),0.016981132075471698,0.011320754716981131,0.009433962264150943,0.5555555555555556,49.074074074074076,0.009241723033107867,2.2245283018867927
frozenset({'antonio'}),frozenset({'san'}),0.011320754716981131,0.016981132075471698,0.009433962264150943,0.8333333333333334,49.074074074074076,0.009241723033107867,5.898113207547171
frozenset({'antonio'}),frozenset({'government'}),0.011320754716981131,0.026415094339622643,0.0037735849056603774,0.33333333333333337,12.61904761904762,0.0034745461018155926,1.4603773584905662
frozenset({'antonio'}),frozenset({'cruise'}),0.011320754716981131,0.05849056603773585,0.0037735849056603774,0.33333333333333337,5.698924731182796,0.003111427554289783,1.4122641509433964
frozenset({'antonio'}),frozenset({'quarantine'}),0.011320754716981131,0.062264150943396226,0.0037735849056603774,0.33333333333333337,5.353535353535354,0.0030687077251690996,1.4066037735849057
frozenset({'antonio'}),frozenset({'ship'}),0.011320754716981131,0.062264150943396226,0.0037735849056603774,0.33333333333333337,5.353535353535354,0.0030687077251690996,1.4066037735849057
frozenset({'antonio'}),frozenset({'head'}),0.011320754716981131,0.01509433962264151,0.0037735849056603774,0.33333333333333337,22.083333333333336,0.003602705589177643,1.4773584905660377
frozenset({'billion'}),frozenset({'student'}),0.011320754716981131,0.011320754716981131,0.005660377358490566,0.5,44.16666666666667,0.0055322178711285155,1.9773584905660377
frozenset({'student'}),frozenset({'billion'}),0.011320754716981131,0.011320754716981131,0.005660377358490566,0.5,44.16666666666667,0.0055322178711285155,1.9773584905660377
frozenset({'student'}),frozenset({'travel'}),0.011320754716981131,0.016981132075471698,0.005660377358490566,0.5,29.444444444444446,0.00546813812744749,1.9660377358490566
frozenset({'travel'}),frozenset({'student'}),0.016981132075471698,0.011320754716981131,0.005660377358490566,0.3333333333333333,29.444444444444446,0.00546813812744749,1.4830188679245282
frozenset({'student'}),frozenset({'chinese'}),0.011320754716981131,0.06792452830188679,0.005660377358490566,0.5,7.361111111111112,0.004891420434318262,1.8641509433962264
frozenset({'hubei'}),frozenset({'city'}),0.007547169811320755,0.013207547169811321,0.0037735849056603774,0.5,37.857142857142854,0.0036739053043787825,1.9735849056603774
frozenset({'hubei'}),frozenset({'province'}),0.007547169811320755,0.005660377358490566,0.005660377358490566,0.7499999999999999,132.5,0.005617657529369882,3.977358490566036
frozenset({'province'}),frozenset({'hubei'}),0.005660377358490566,0.007547169811320755,0.005660377358490566,1.0,132.5,0.005617657529369882,inf
frozenset({'sign'}),frozenset({'china'}),0.0037735849056603774,0.13962264150943396,0.0037735849056603774,1.0,7.162162162162162,0.003246707013171947,inf
frozenset({'york'}),frozenset({'new'}),0.005660377358490566,0.04905660377358491,0.005660377358490566,1.0,20.384615384615383,0.005382698469206123,inf
frozenset({'york'}),frozenset({'case'}),0.005660377358490566,0.062264150943396226,0.0037735849056603774,0.6666666666666667,10.707070707070708,0.0034211463154147385,2.813207547169812
frozenset({'fear'}),frozenset({'chinese'}),0.026415094339622643,0.06792452830188679,0.009433962264150943,0.3571428571428571,5.257936507936507,0.0076397294410822355,1.4498951781970648
frozenset({'hospital'}),frozenset({'china'}),0.018867924528301886,0.13962264150943396,0.005660377358490566,0.3,2.1486486486486487,0.0030259878960484155,1.2291105121293802
frozenset({'local'}),frozenset({'hospital'}),0.007547169811320755,0.018867924528301886,0.0037735849056603774,0.5,26.5,0.003631185475258099,1.9622641509433962
frozenset({'local'}),frozenset({'patient'}),0.007547169811320755,0.022641509433962263,0.0037735849056603774,0.5,22.083333333333336,0.003602705589177643,1.9547169811320755
frozenset({'local'}),frozenset({'china'}),0.007547169811320755,0.13962264150943396,0.0037735849056603774,0.5,3.581081081081081,0.002719829120683517,1.7207547169811321
frozenset({'chinatown'}),frozenset({'fear'}),0.005660377358490566,0.026415094339622643,0.0037735849056603774,0.6666666666666667,25.23809523809524,0.003624065503737985,2.9207547169811328
frozenset({'racist'}),frozenset({'fear'}),0.005660377358490566,0.026415094339622643,0.0037735849056603774,0.6666666666666667,25.23809523809524,0.003624065503737985,2.9207547169811328
frozenset({'sure'}),frozenset({'work'}),0.018867924528301886,0.026415094339622643,0.005660377358490566,0.3,11.357142857142856,0.005161979352082591,1.3908355795148248
frozenset({'away'}),frozenset({'cruise'}),0.009433962264150943,0.05849056603773585,0.0037735849056603774,0.4,6.838709677419355,0.0032217871128515487,1.569182389937107
frozenset({'away'}),frozenset({'ship'}),0.009433962264150943,0.062264150943396226,0.0037735849056603774,0.4,6.424242424242425,0.0031861872552509793,1.5628930817610063
frozenset({'cough'}),frozenset({'sure'}),0.007547169811320755,0.018867924528301886,0.0037735849056603774,0.5,26.5,0.003631185475258099,1.9622641509433962
frozenset({'even'}),frozenset({'china'}),0.03018867924528302,0.13962264150943396,0.009433962264150943,0.3125,2.238175675675676,0.005218939124243502,1.2514579759862778
frozenset({'anything'}),frozenset({'hope'}),0.011320754716981131,0.022641509433962263,0.0037735849056603774,0.33333333333333337,14.722222222222225,0.0035172659309362763,1.4660377358490566
frozenset({'anything'}),frozenset({'think'}),0.011320754716981131,0.04150943396226415,0.0037735849056603774,0.33333333333333337,8.030303030303031,0.003303666785332859,1.437735849056604
frozenset({'anything'}),frozenset({'show'}),0.011320754716981131,0.016981132075471698,0.0037735849056603774,0.33333333333333337,19.629629629629633,0.003581345674617302,1.4745283018867925
frozenset({'serious'}),frozenset({'even'}),0.007547169811320755,0.03018867924528302,0.0037735849056603774,0.5,16.5625,0.003545745817016732,1.939622641509434
frozenset({'season'}),frozenset({'flu'}),0.005660377358490566,0.016981132075471698,0.0037735849056603774,0.6666666666666667,39.25925925925927,0.0036774652901388396,2.9490566037735855
frozenset({'story'}),frozenset({'chinese'}),0.016981132075471698,0.06792452830188679,0.007547169811320755,0.4444444444444445,6.5432098765432105,0.0063937344250622995,1.6777358490566037
frozenset({'confirm'}),frozenset({'case'}),0.020754716981132074,0.062264150943396226,0.01509433962264151,0.7272727272727273,11.680440771349863,0.013802064791740834,3.438364779874214
frozenset({'confirm'}),frozenset({'ship'}),0.020754716981132074,0.062264150943396226,0.007547169811320755,0.36363636363636365,5.8402203856749315,0.006254894980420079,1.4735849056603774
frozenset({'back'}),frozenset({'ship'}),0.018867924528301886,0.062264150943396226,0.005660377358490566,0.3,4.818181818181818,0.0044855820576717685,1.339622641509434
frozenset({'back'}),frozenset({'china'}),0.018867924528301886,0.13962264150943396,0.005660377358490566,0.3,2.1486486486486487,0.0030259878960484155,1.2291105121293802
frozenset({'back'}),frozenset({'quarantine'}),0.018867924528301886,0.062264150943396226,0.005660377358490566,0.3,4.818181818181818,0.0044855820576717685,1.339622641509434
frozenset({'late'}),frozenset({'american'}),0.011320754716981131,0.03773584905660377,0.005660377358490566,0.5,13.25,0.005233179067283731,1.9245283018867925
frozenset({'late'}),frozenset({'japan'}),0.011320754716981131,0.045283018867924525,0.005660377358490566,0.5,11.041666666666668,0.0051477394090423635,1.909433962264151
frozenset({'late'}),frozenset({'back'}),0.011320754716981131,0.018867924528301886,0.0037735849056603774,0.33333333333333337,17.666666666666668,0.00355998576005696,1.4716981132075473
frozenset({'late'}),frozenset({'cruise'}),0.011320754716981131,0.05849056603773585,0.0037735849056603774,0.33333333333333337,5.698924731182796,0.003111427554289783,1.4122641509433964
frozenset({'late'}),frozenset({'case'}),0.011320754716981131,0.062264150943396226,0.0037735849056603774,0.33333333333333337,5.353535353535354,0.0030687077251690996,1.4066037735849057
frozenset({'late'}),frozenset({'ship'}),0.011320754716981131,0.062264150943396226,0.0037735849056603774,0.33333333333333337,5.353535353535354,0.0030687077251690996,1.4066037735849057
frozenset({'late'}),frozenset({'quarantine'}),0.011320754716981131,0.062264150943396226,0.005660377358490566,0.5,8.030303030303031,0.004955500177999288,1.8754716981132076
frozenset({'late'}),frozenset({'leave'}),0.011320754716981131,0.013207547169811321,0.0037735849056603774,0.33333333333333337,25.23809523809524,0.003624065503737985,1.4801886792452832
frozenset({'late'}),frozenset({'flight'}),0.011320754716981131,0.016981132075471698,0.0037735849056603774,0.33333333333333337,19.629629629629633,0.003581345674617302,1.4745283018867925
frozenset({'late'}),frozenset({'total'}),0.011320754716981131,0.013207547169811321,0.0037735849056603774,0.33333333333333337,25.23809523809524,0.003624065503737985,1.4801886792452832
frozenset({'late'}),frozenset({'death'}),0.011320754716981131,0.024528301886792454,0.0037735849056603774,0.33333333333333337,13.589743589743591,0.0034959060163759345,1.4632075471698114
frozenset({'late'}),frozenset({'china'}),0.011320754716981131,0.13962264150943396,0.0037735849056603774,0.33333333333333337,2.387387387387388,0.0021929512281950872,1.2905660377358492
frozenset({'hundred'}),frozenset({'cruise'}),0.009433962264150943,0.05849056603773585,0.005660377358490566,0.6,10.258064516129032,0.005108579565681737,2.3537735849056602
frozenset({'hundred'}),frozenset({'ship'}),0.009433962264150943,0.062264150943396226,0.005660377358490566,0.6,9.636363636363637,0.0050729797080811675,2.344339622641509
frozenset({'hundred'}),frozenset({'back'}),0.009433962264150943,0.018867924528301886,0.0037735849056603774,0.4,21.200000000000003,0.0035955856176575294,1.6352201257861636
frozenset({'hundred'}),frozenset({'american'}),0.009433962264150943,0.03773584905660377,0.0037735849056603774,0.4,10.600000000000001,0.0034175863296546814,1.6037735849056605
frozenset({'hundred'}),frozenset({'passenger'}),0.009433962264150943,0.03773584905660377,0.0037735849056603774,0.4,10.600000000000001,0.0034175863296546814,1.6037735849056605
frozenset({'hundred'}),frozenset({'japan'}),0.009433962264150943,0.045283018867924525,0.0037735849056603774,0.4,8.833333333333334,0.003346386614453542,1.5911949685534592
frozenset({'hundred'}),frozenset({'case'}),0.009433962264150943,0.062264150943396226,0.0037735849056603774,0.4,6.424242424242425,0.0031861872552509793,1.5628930817610063
frozenset({'hundred'}),frozenset({'positive'}),0.009433962264150943,0.03962264150943396,0.0037735849056603774,0.4,10.095238095238097,0.0033997864008543967,1.60062893081761
frozenset({'hundred'}),frozenset({'test'}),0.009433962264150943,0.04905660377358491,0.0037735849056603774,0.4,8.153846153846153,0.0033107867568529727,1.5849056603773586
frozenset({'hundred'}),frozenset({'use'}),0.009433962264150943,0.033962264150943396,0.0037735849056603774,0.4,11.777777777777779,0.003453186187255251,1.610062893081761
frozenset({'hundred'}),frozenset({'quarantine'}),0.009433962264150943,0.062264150943396226,0.0037735849056603774,0.4,6.424242424242425,0.0031861872552509793,1.5628930817610063
frozenset({'board'}),frozenset({'case'}),0.007547169811320755,0.062264150943396226,0.005660377358490566,0.7499999999999999,12.045454545454543,0.005190459238163047,3.7509433962264134
frozenset({'board'}),frozenset({'evacuate'}),0.007547169811320755,0.01509433962264151,0.0037735849056603774,0.5,33.125,0.003659665361338555,1.969811320754717
frozenset({'board'}),frozenset({'confirm'}),0.007547169811320755,0.020754716981132074,0.0037735849056603774,0.5,24.090909090909093,0.0036169455322178712,1.9584905660377359
frozenset({'board'}),frozenset({'passenger'}),0.007547169811320755,0.03773584905660377,0.0037735849056603774,0.5,13.25,0.0034887860448558207,1.9245283018867925
frozenset({'board'}),frozenset({'japan'}),0.007547169811320755,0.045283018867924525,0.0037735849056603774,0.5,11.041666666666668,0.0034318262726949094,1.909433962264151
frozenset({'board'}),frozenset({'cruise'}),0.007547169811320755,0.05849056603773585,0.0037735849056603774,0.5,8.548387096774194,0.0033321466714133145,1.8830188679245283
frozenset({'board'}),frozenset({'ship'}),0.007547169811320755,0.062264150943396226,0.0037735849056603774,0.5,8.030303030303031,0.003303666785332859,1.8754716981132076
frozenset({'board'}),frozenset({'flight'}),0.007547169811320755,0.016981132075471698,0.0037735849056603774,0.5,29.444444444444446,0.003645425418298327,1.9660377358490566
frozenset({'sunday'}),frozenset({'case'}),0.007547169811320755,0.062264150943396226,0.005660377358490566,0.7499999999999999,12.045454545454543,0.005190459238163047,3.7509433962264134
frozenset({'board'}),frozenset({'sunday'}),0.007547169811320755,0.007547169811320755,0.0037735849056603774,0.5,66.25,0.003716625133499466,1.9849056603773585
frozenset({'sunday'}),frozenset({'board'}),0.007547169811320755,0.007547169811320755,0.0037735849056603774,0.5,66.25,0.003716625133499466,1.9849056603773585
frozenset({'sunday'}),frozenset({'evacuate'}),0.007547169811320755,0.01509433962264151,0.0037735849056603774,0.5,33.125,0.003659665361338555,1.969811320754717
frozenset({'sunday'}),frozenset({'confirm'}),0.007547169811320755,0.020754716981132074,0.0037735849056603774,0.5,24.090909090909093,0.0036169455322178712,1.9584905660377359
frozenset({'sunday'}),frozenset({'passenger'}),0.007547169811320755,0.03773584905660377,0.0037735849056603774,0.5,13.25,0.0034887860448558207,1.9245283018867925
frozenset({'sunday'}),frozenset({'japan'}),0.007547169811320755,0.045283018867924525,0.0037735849056603774,0.5,11.041666666666668,0.0034318262726949094,1.909433962264151
frozenset({'sunday'}),frozenset({'cruise'}),0.007547169811320755,0.05849056603773585,0.0037735849056603774,0.5,8.548387096774194,0.0033321466714133145,1.8830188679245283
frozenset({'sunday'}),frozenset({'ship'}),0.007547169811320755,0.062264150943396226,0.0037735849056603774,0.5,8.030303030303031,0.003303666785332859,1.8754716981132076
frozenset({'quarantined'}),frozenset({'cruise'}),0.0037735849056603774,0.05849056603773585,0.0037735849056603774,1.0,17.096774193548388,0.0035528657885368457,inf
frozenset({'quarantined'}),frozenset({'ship'}),0.0037735849056603774,0.062264150943396226,0.0037735849056603774,1.0,16.060606060606062,0.003538625845496618,inf
frozenset({'today'}),frozenset({'positive'}),0.022641509433962263,0.03962264150943396,0.007547169811320755,0.33333333333333337,8.412698412698415,0.006650053399786401,1.4405660377358491
frozenset({'today'}),frozenset({'test'}),0.022641509433962263,0.04905660377358491,0.007547169811320755,0.33333333333333337,6.794871794871796,0.006436454254182983,1.4264150943396228
frozenset({'today'}),frozenset({'quarantine'}),0.022641509433962263,0.062264150943396226,0.007547169811320755,0.33333333333333337,5.353535353535354,0.006137415450338199,1.4066037735849057
frozenset({'right'}),frozenset({'let'}),0.011320754716981131,0.01509433962264151,0.0037735849056603774,0.33333333333333337,22.083333333333336,0.003602705589177643,1.4773584905660377
frozenset({'right'}),frozenset({'make'}),0.011320754716981131,0.035849056603773584,0.0037735849056603774,0.33333333333333337,9.298245614035089,0.003367746529013884,1.4462264150943398
frozenset({'right'}),frozenset({'want'}),0.011320754716981131,0.024528301886792454,0.005660377358490566,0.5,20.384615384615383,0.005382698469206123,1.950943396226415
frozenset({'tomorrow'}),frozenset({'look'}),0.007547169811320755,0.02830188679245283,0.0037735849056603774,0.5,17.666666666666668,0.00355998576005696,1.9433962264150944
frozenset({'security'}),frozenset({'bad'}),0.007547169811320755,0.026415094339622643,0.0037735849056603774,0.5,18.928571428571427,0.0035742257030971876,1.9471698113207547
frozenset({'human'}),frozenset({'trust'}),0.007547169811320755,0.0037735849056603774,0.0037735849056603774,0.5,132.5,0.0037451050195799218,1.9924528301886792
frozenset({'trust'}),frozenset({'human'}),0.0037735849056603774,0.007547169811320755,0.0037735849056603774,1.0,132.5,0.0037451050195799218,inf
frozenset({'ghsa'}),frozenset({'expert'}),0.0037735849056603774,0.022641509433962263,0.0037735849056603774,1.0,44.16666666666667,0.0036881452474190105,inf
frozenset({'flight'}),frozenset({'japan'}),0.016981132075471698,0.045283018867924525,0.007547169811320755,0.4444444444444445,9.814814814814817,0.0067782128871484515,1.7184905660377359
frozenset({'flight'}),frozenset({'quarantine'}),0.016981132075471698,0.062264150943396226,0.005660377358490566,0.3333333333333333,5.353535353535353,0.004603061587753648,1.4066037735849055
frozenset({'flight'}),frozenset({'ship'}),0.016981132075471698,0.062264150943396226,0.005660377358490566,0.3333333333333333,5.353535353535353,0.004603061587753648,1.4066037735849055
frozenset({'track'}),frozenset({'run'}),0.007547169811320755,0.009433962264150943,0.0037735849056603774,0.5,53.0,0.003702385190459238,1.9811320754716981
frozenset({'run'}),frozenset({'track'}),0.009433962264150943,0.007547169811320755,0.0037735849056603774,0.4,53.0,0.003702385190459238,1.6540880503144655
frozenset({'lackland'}),frozenset({'quarantine'}),0.005660377358490566,0.062264150943396226,0.0037735849056603774,0.6666666666666667,10.707070707070708,0.0034211463154147385,2.813207547169812
frozenset({'lackland'}),frozenset({'antonio'}),0.005660377358490566,0.011320754716981131,0.0037735849056603774,0.6666666666666667,58.8888888888889,0.003709505161979352,2.9660377358490573
frozenset({'antonio'}),frozenset({'lackland'}),0.011320754716981131,0.005660377358490566,0.0037735849056603774,0.33333333333333337,58.8888888888889,0.003709505161979352,1.4915094339622643
frozenset({'lackland'}),frozenset({'head'}),0.005660377358490566,0.01509433962264151,0.0037735849056603774,0.6666666666666667,44.16666666666667,0.0036881452474190105,2.954716981132076
frozenset({'lackland'}),frozenset({'san'}),0.005660377358490566,0.016981132075471698,0.0037735849056603774,0.6666666666666667,39.25925925925927,0.0036774652901388396,2.9490566037735855
frozenset({'kens'}),frozenset({'late'}),0.005660377358490566,0.011320754716981131,0.0037735849056603774,0.6666666666666667,58.8888888888889,0.003709505161979352,2.9660377358490573
frozenset({'late'}),frozenset({'kens'}),0.011320754716981131,0.005660377358490566,0.0037735849056603774,0.33333333333333337,58.8888888888889,0.003709505161979352,1.4915094339622643
frozenset({'kens'}),frozenset({'leave'}),0.005660377358490566,0.013207547169811321,0.0037735849056603774,0.6666666666666667,50.47619047619048,0.0036988252046991814,2.960377358490567
frozenset({'kens'}),frozenset({'flight'}),0.005660377358490566,0.016981132075471698,0.0037735849056603774,0.6666666666666667,39.25925925925927,0.0036774652901388396,2.9490566037735855
frozenset({'kens'}),frozenset({'american'}),0.005660377358490566,0.03773584905660377,0.0037735849056603774,0.6666666666666667,17.666666666666668,0.00355998576005696,2.886792452830189
frozenset({'kens'}),frozenset({'japan'}),0.005660377358490566,0.045283018867924525,0.0037735849056603774,0.6666666666666667,14.722222222222225,0.0035172659309362763,2.864150943396227
frozenset({'kens'}),frozenset({'quarantine'}),0.005660377358490566,0.062264150943396226,0.0037735849056603774,0.6666666666666667,10.707070707070708,0.0034211463154147385,2.813207547169812
frozenset({'eyewitness'}),frozenset({'kens'}),0.0037735849056603774,0.005660377358490566,0.0037735849056603774,1.0,176.66666666666669,0.0037522249911000356,inf
frozenset({'kens'}),frozenset({'eyewitness'}),0.005660377358490566,0.0037735849056603774,0.0037735849056603774,0.6666666666666667,176.66666666666669,0.0037522249911000356,2.9886792452830195
frozenset({'eyewitness'}),frozenset({'late'}),0.0037735849056603774,0.011320754716981131,0.0037735849056603774,1.0,88.33333333333334,0.0037308650765396937,inf
frozenset({'late'}),frozenset({'eyewitness'}),0.011320754716981131,0.0037735849056603774,0.0037735849056603774,0.33333333333333337,88.33333333333334,0.0037308650765396937,1.4943396226415095
frozenset({'eyewitness'}),frozenset({'leave'}),0.0037735849056603774,0.013207547169811321,0.0037735849056603774,1.0,75.71428571428571,0.00372374510501958,inf
frozenset({'eyewitness'}),frozenset({'flight'}),0.0037735849056603774,0.016981132075471698,0.0037735849056603774,1.0,58.88888888888889,0.003709505161979352,inf
frozenset({'eyewitness'}),frozenset({'american'}),0.0037735849056603774,0.03773584905660377,0.0037735849056603774,1.0,26.5,0.003631185475258099,inf
frozenset({'eyewitness'}),frozenset({'japan'}),0.0037735849056603774,0.045283018867924525,0.0037735849056603774,1.0,22.083333333333336,0.003602705589177643,inf
frozenset({'eyewitness'}),frozenset({'quarantine'}),0.0037735849056603774,0.062264150943396226,0.0037735849056603774,1.0,16.060606060606062,0.003538625845496618,inf
frozenset({'week'}),frozenset({'new'}),0.016981132075471698,0.04905660377358491,0.005660377358490566,0.3333333333333333,6.794871794871794,0.004827340690637237,1.4264150943396225
frozenset({'many'}),frozenset({'virus'}),0.016981132075471698,0.0660377358490566,0.005660377358490566,0.3333333333333333,5.0476190476190474,0.0045389818440726235,1.400943396226415
frozenset({'many'}),frozenset({'know'}),0.016981132075471698,0.03207547169811321,0.005660377358490566,0.3333333333333333,10.392156862745097,0.005115699537201851,1.45188679245283
frozenset({'economy'}),frozenset({'china'}),0.009433962264150943,0.13962264150943396,0.0037735849056603774,0.4,2.864864864864865,0.0024563901744393025,1.4339622641509435
frozenset({'economy'}),frozenset({'bad'}),0.009433962264150943,0.026415094339622643,0.0037735849056603774,0.4,15.142857142857142,0.00352438590245639,1.6226415094339623
frozenset({'economy'}),frozenset({'chinese'}),0.009433962264150943,0.06792452830188679,0.0037735849056603774,0.4,5.888888888888889,0.0031327874688501247,1.5534591194968554
frozenset({'contain'}),frozenset({'business'}),0.009433962264150943,0.009433962264150943,0.0037735849056603774,0.4,42.400000000000006,0.0036845852616589534,1.650943396226415
frozenset({'business'}),frozenset({'contain'}),0.009433962264150943,0.009433962264150943,0.0037735849056603774,0.4,42.400000000000006,0.0036845852616589534,1.650943396226415
frozenset({'business'}),frozenset({'outbreak'}),0.009433962264150943,0.04339622641509434,0.0037735849056603774,0.4,9.217391304347828,0.0033641865432538273,1.5943396226415094
frozenset({'business'}),frozenset({'china'}),0.009433962264150943,0.13962264150943396,0.0037735849056603774,0.4,2.864864864864865,0.0024563901744393025,1.4339622641509435
frozenset({'business'}),frozenset({'asian'}),0.009433962264150943,0.016981132075471698,0.0037735849056603774,0.4,23.555555555555557,0.003613385546457814,1.6383647798742138
frozenset({'business'}),frozenset({'san'}),0.009433962264150943,0.016981132075471698,0.0037735849056603774,0.4,23.555555555555557,0.003613385546457814,1.6383647798742138
frozenset({'small'}),frozenset({'percentage'}),0.007547169811320755,0.007547169811320755,0.0037735849056603774,0.5,66.25,0.003716625133499466,1.9849056603773585
frozenset({'percentage'}),frozenset({'small'}),0.007547169811320755,0.007547169811320755,0.0037735849056603774,0.5,66.25,0.003716625133499466,1.9849056603773585
frozenset({'large'}),frozenset({'china'}),0.005660377358490566,0.13962264150943396,0.0037735849056603774,0.6666666666666667,4.774774774774776,0.0029832680669277323,2.581132075471699
frozenset({'drive'}),frozenset({'china'}),0.005660377358490566,0.13962264150943396,0.0037735849056603774,0.6666666666666667,4.774774774774776,0.0029832680669277323,2.581132075471699
frozenset({'important'}),frozenset({'drive'}),0.011320754716981131,0.005660377358490566,0.0037735849056603774,0.33333333333333337,58.8888888888889,0.003709505161979352,1.4915094339622643
frozenset({'drive'}),frozenset({'important'}),0.005660377358490566,0.011320754716981131,0.0037735849056603774,0.6666666666666667,58.8888888888889,0.003709505161979352,2.9660377358490573
frozenset({'design'}),frozenset({'san'}),0.005660377358490566,0.016981132075471698,0.0037735849056603774,0.6666666666666667,39.25925925925927,0.0036774652901388396,2.9490566037735855
frozenset({'design'}),frozenset({'vaccine'}),0.005660377358490566,0.024528301886792454,0.0037735849056603774,0.6666666666666667,27.179487179487182,0.003634745461018156,2.926415094339623
frozenset({'often'}),frozenset({'outbreak'}),0.0037735849056603774,0.04339622641509434,0.0037735849056603774,1.0,23.043478260869566,0.0036098255606977574,inf
frozenset({'stop'}),frozenset({'china'}),0.02830188679245283,0.13962264150943396,0.016981132075471698,0.6,4.297297297297297,0.013029547881808472,2.150943396226415
frozenset({'stop'}),frozenset({'use'}),0.02830188679245283,0.033962264150943396,0.013207547169811321,0.4666666666666667,13.74074074074074,0.012246351014595942,1.8113207547169812
frozenset({'use'}),frozenset({'stop'}),0.033962264150943396,0.02830188679245283,0.013207547169811321,0.3888888888888889,13.74074074074074,0.012246351014595942,1.5900514579759861
frozenset({'stop'}),frozenset({'spread'}),0.02830188679245283,0.03962264150943396,0.013207547169811321,0.4666666666666667,11.777777777777779,0.012086151655393378,1.8007075471698113
frozenset({'spread'}),frozenset({'stop'}),0.03962264150943396,0.02830188679245283,0.013207547169811321,0.33333333333333337,11.777777777777779,0.012086151655393378,1.457547169811321
frozenset({'stop'}),frozenset({'quarantine'}),0.02830188679245283,0.062264150943396226,0.013207547169811321,0.4666666666666667,7.494949494949495,0.011445354218583127,1.7582547169811322
frozenset({'two'}),frozenset({'one'}),0.018867924528301886,0.04905660377358491,0.005660377358490566,0.3,6.115384615384615,0.004734781060875756,1.358490566037736
frozenset({'attack'}),frozenset({'heart'}),0.009433962264150943,0.007547169811320755,0.0037735849056603774,0.4,53.0,0.003702385190459238,1.6540880503144655
frozenset({'heart'}),frozenset({'attack'}),0.007547169811320755,0.009433962264150943,0.0037735849056603774,0.5,53.0,0.003702385190459238,1.9811320754716981
frozenset({'heart'}),frozenset({'everything'}),0.007547169811320755,0.01509433962264151,0.0037735849056603774,0.5,33.125,0.003659665361338555,1.969811320754717
frozenset({'heart'}),frozenset({'never'}),0.007547169811320755,0.013207547169811321,0.0037735849056603774,0.5,37.857142857142854,0.0036739053043787825,1.9735849056603774
frozenset({'agree'}),frozenset({'china'}),0.009433962264150943,0.13962264150943396,0.0037735849056603774,0.4,2.864864864864865,0.0024563901744393025,1.4339622641509435
frozenset({'sars'}),frozenset({'sarscov'}),0.007547169811320755,0.026415094339622643,0.0037735849056603774,0.5,18.928571428571427,0.0035742257030971876,1.9471698113207547
